,latitude,longitude,so,thetao
2022-06-10 22:00:00,36.520832,-2.458332,37.400616,20.625563
2022-06-10 23:00:00,36.520832,-2.458332,37.402462,20.562311
2022-06-11 00:00:00,36.520832,-2.458332,37.406685,20.488932
2022-06-11 01:00:00,36.520832,-2.458332,37.408566,20.426914
2022-06-11 02:00:00,36.520832,-2.458332,37.41142,20.366402
2022-06-11 03:00:00,36.520832,-2.458332,37.414417,20.308231
2022-06-11 04:00:00,36.520832,-2.458332,37.417507,20.248177
2022-06-11 05:00:00,36.520832,-2.458332,37.421387,20.186558
2022-06-11 06:00:00,36.520832,-2.458332,37.427235,20.137262
2022-06-11 07:00:00,36.520832,-2.458332,37.435413,20.114159
2022-06-11 08:00:00,36.520832,-2.458332,37.445328,20.134447
2022-06-11 09:00:00,36.520832,-2.458332,37.455463,20.193586
2022-06-11 10:00:00,36.520832,-2.458332,37.463936,20.267963
2022-06-11 11:00:00,36.520832,-2.458332,37.46951,20.332172
2022-06-11 12:00:00,36.520832,-2.458332,37.472027,20.383625
2022-06-11 13:00:00,36.520832,-2.458332,37.4719,20.422688
2022-06-11 14:00:00,36.520832,-2.458332,37.469604,20.450033
2022-06-11 15:00:00,36.520832,-2.458332,37.465446,20.468218
2022-06-11 16:00:00,36.520832,-2.458332,37.459816,20.476627
2022-06-11 17:00:00,36.520832,-2.458332,37.45372,20.475658
2022-06-11 18:00:00,36.520832,-2.458332,37.448418,20.462404
2022-06-11 19:00:00,36.520832,-2.458332,37.44681,20.438246
2022-06-11 20:00:00,36.520832,-2.458332,37.449566,20.405083
2022-06-11 21:00:00,36.520832,-2.458332,37.456085,20.366964
2022-06-11 22:00:00,36.520832,-2.458332,37.465393,20.328976
2022-06-11 23:00:00,36.520832,-2.458332,37.47633,20.294847
2022-06-12 00:00:00,36.520832,-2.458332,37.48807,20.267893
2022-06-12 01:00:00,36.520832,-2.458332,37.498188,20.247679
2022-06-12 02:00:00,36.520832,-2.458332,37.505867,20.23342
2022-06-12 03:00:00,36.520832,-2.458332,37.510258,20.226707
2022-06-12 04:00:00,36.520832,-2.458332,37.51093,20.22883
2022-06-12 05:00:00,36.520832,-2.458332,37.508724,20.240969
2022-06-12 06:00:00,36.520832,-2.458332,37.504818,20.264812
2022-06-12 07:00:00,36.520832,-2.458332,37.50075,20.303213
2022-06-12 08:00:00,36.520832,-2.458332,37.497387,20.35518
2022-06-12 09:00:00,36.520832,-2.458332,37.494625,20.405289
2022-06-12 10:00:00,36.520832,-2.458332,37.493114,20.448193
2022-06-12 11:00:00,36.520832,-2.458332,37.493057,20.47991
2022-06-12 12:00:00,36.520832,-2.458332,37.49414,20.501856
2022-06-12 13:00:00,36.520832,-2.458332,37.495735,20.520922
2022-06-12 14:00:00,36.520832,-2.458332,37.49716,20.536358
2022-06-12 15:00:00,36.520832,-2.458332,37.4979,20.546677
2022-06-12 16:00:00,36.520832,-2.458332,37.49768,20.551525
2022-06-12 17:00:00,36.520832,-2.458332,37.49661,20.55012
2022-06-12 18:00:00,36.520832,-2.458332,37.494835,20.5421
2022-06-12 19:00:00,36.520832,-2.458332,37.492268,20.531006
2022-06-12 20:00:00,36.520832,-2.458332,37.489082,20.524632
2022-06-12 21:00:00,36.520832,-2.458332,37.48484,20.52324
2022-06-12 22:00:00,36.520832,-2.458332,37.4795,20.524939
2022-06-12 23:00:00,36.520832,-2.458332,37.47367,20.527817
2022-06-13 00:00:00,36.520832,-2.458332,37.434517,20.621998
2022-06-13 01:00:00,36.520832,-2.458332,37.42944,20.636265
2022-06-13 02:00:00,36.520832,-2.458332,37.422047,20.650803
2022-06-13 03:00:00,36.520832,-2.458332,37.414032,20.667425
2022-06-13 04:00:00,36.520832,-2.458332,37.406124,20.682823
2022-06-13 05:00:00,36.520832,-2.458332,37.400097,20.6917
2022-06-13 06:00:00,36.520832,-2.458332,37.397408,20.69737
2022-06-13 07:00:00,36.520832,-2.458332,37.39805,20.713516
2022-06-13 08:00:00,36.520832,-2.458332,37.400364,20.748203
2022-06-13 09:00:00,36.520832,-2.458332,37.40291,20.814455
2022-06-13 10:00:00,36.520832,-2.458332,37.40449,20.963463
2022-06-13 11:00:00,36.520832,-2.458332,37.404896,21.140514
2022-06-13 12:00:00,36.520832,-2.458332,37.4046,21.319317
2022-06-13 13:00:00,36.520832,-2.458332,37.404522,21.467028
2022-06-13 14:00:00,36.520832,-2.458332,37.405148,21.568455
2022-06-13 15:00:00,36.520832,-2.458332,37.406044,21.610981
2022-06-13 16:00:00,36.520832,-2.458332,37.406338,21.54688
2022-06-13 17:00:00,36.520832,-2.458332,37.405266,21.376371
2022-06-13 18:00:00,36.520832,-2.458332,37.402782,21.200052
2022-06-13 19:00:00,36.520832,-2.458332,37.399605,21.116488
2022-06-13 20:00:00,36.520832,-2.458332,37.39525,21.08541
2022-06-13 21:00:00,36.520832,-2.458332,37.390186,21.083061
2022-06-13 22:00:00,36.520832,-2.458332,37.385384,21.089174
2022-06-13 23:00:00,36.520832,-2.458332,37.38151,21.09138
2022-06-14 00:00:00,36.520832,-2.458332,37.42216,20.956915
2022-06-14 01:00:00,36.520832,-2.458332,37.419117,20.949877
2022-06-14 02:00:00,36.520832,-2.458332,37.417084,20.946749
2022-06-14 03:00:00,36.520832,-2.458332,37.41486,20.947634
2022-06-14 04:00:00,36.520832,-2.458332,37.412632,20.952972
2022-06-14 05:00:00,36.520832,-2.458332,37.410603,20.961924
2022-06-14 06:00:00,36.520832,-2.458332,37.40904,20.977146
2022-06-14 07:00:00,36.520832,-2.458332,37.4081,21.001558
2022-06-14 08:00:00,36.520832,-2.458332,37.407745,21.03402
2022-06-14 09:00:00,36.520832,-2.458332,37.407642,21.079693
2022-06-14 10:00:00,36.520832,-2.458332,37.407505,21.166822
2022-06-14 11:00:00,36.520832,-2.458332,37.407032,21.26025
2022-06-14 12:00:00,36.520832,-2.458332,37.40611,21.347973
2022-06-14 13:00:00,36.520832,-2.458332,37.404755,21.435524
2022-06-14 14:00:00,36.520832,-2.458332,37.4031,21.518581
2022-06-14 15:00:00,36.520832,-2.458332,37.401188,21.588
2022-06-14 16:00:00,36.520832,-2.458332,37.398968,21.636894
2022-06-14 17:00:00,36.520832,-2.458332,37.396397,21.656588
2022-06-14 18:00:00,36.520832,-2.458332,37.393536,21.635195
2022-06-14 19:00:00,36.520832,-2.458332,37.390594,21.594759
2022-06-14 20:00:00,36.520832,-2.458332,37.38789,21.567072
2022-06-14 21:00:00,36.520832,-2.458332,37.385696,21.549015
2022-06-14 22:00:00,36.520832,-2.458332,37.38404,21.530787
2022-06-14 23:00:00,36.520832,-2.458332,37.382694,21.502306
2022-06-15 00:00:00,36.520832,-2.458332,37.366356,21.46213
2022-06-15 01:00:00,36.520832,-2.458332,37.36996,21.432302
2022-06-15 02:00:00,36.520832,-2.458332,37.37098,21.400564
2022-06-15 03:00:00,36.520832,-2.458332,37.371063,21.367949
2022-06-15 04:00:00,36.520832,-2.458332,37.370823,21.334867
2022-06-15 05:00:00,36.520832,-2.458332,37.370384,21.305393
2022-06-15 06:00:00,36.520832,-2.458332,37.36976,21.290455
2022-06-15 07:00:00,36.520832,-2.458332,37.368954,21.297459
2022-06-15 08:00:00,36.520832,-2.458332,37.36805,21.328388
2022-06-15 09:00:00,36.520832,-2.458332,37.36714,21.38143
2022-06-15 10:00:00,36.520832,-2.458332,37.366272,21.452595
2022-06-15 11:00:00,36.520832,-2.458332,37.3654,21.535135
2022-06-15 12:00:00,36.520832,-2.458332,37.36442,21.617577
2022-06-15 13:00:00,36.520832,-2.458332,37.363216,21.690474
2022-06-15 14:00:00,36.520832,-2.458332,37.361565,21.74558
2022-06-15 15:00:00,36.520832,-2.458332,37.359352,21.778337
2022-06-15 16:00:00,36.520832,-2.458332,37.356735,21.785864
2022-06-15 17:00:00,36.520832,-2.458332,37.353836,21.765568
2022-06-15 18:00:00,36.520832,-2.458332,37.35089,21.719477
2022-06-15 19:00:00,36.520832,-2.458332,37.348,21.661901
2022-06-15 20:00:00,36.520832,-2.458332,37.34523,21.612509
2022-06-15 21:00:00,36.520832,-2.458332,37.342705,21.57799
2022-06-15 22:00:00,36.520832,-2.458332,37.340603,21.556698
2022-06-15 23:00:00,36.520832,-2.458332,37.339302,21.546095
2022-06-16 00:00:00,36.520832,-2.458332,37.259655,21.589409
2022-06-16 01:00:00,36.520832,-2.458332,37.25412,21.578667
2022-06-16 02:00:00,36.520832,-2.458332,37.249672,21.567888
2022-06-16 03:00:00,36.520832,-2.458332,37.246773,21.557865
2022-06-16 04:00:00,36.520832,-2.458332,37.247234,21.552404
2022-06-16 05:00:00,36.520832,-2.458332,37.25105,21.557697
2022-06-16 06:00:00,36.520832,-2.458332,37.253136,21.577951
2022-06-16 07:00:00,36.520832,-2.458332,37.252617,21.621296
2022-06-16 08:00:00,36.520832,-2.458332,37.251404,21.698986
2022-06-16 09:00:00,36.520832,-2.458332,37.25083,21.80601
2022-06-16 10:00:00,36.520832,-2.458332,37.25089,21.929953
2022-06-16 11:00:00,36.520832,-2.458332,37.25192,22.04343
2022-06-16 12:00:00,36.520832,-2.458332,37.25446,22.109957
2022-06-16 13:00:00,36.520832,-2.458332,37.256966,22.147306
2022-06-16 14:00:00,36.520832,-2.458332,37.25918,22.156603
2022-06-16 15:00:00,36.520832,-2.458332,37.261616,22.129766
2022-06-16 16:00:00,36.520832,-2.458332,37.265022,22.071718
2022-06-16 17:00:00,36.520832,-2.458332,37.270004,21.993671
2022-06-16 18:00:00,36.520832,-2.458332,37.275913,21.912651
2022-06-16 19:00:00,36.520832,-2.458332,37.28015,21.847958
2022-06-16 20:00:00,36.520832,-2.458332,37.279533,21.814947
2022-06-16 21:00:00,36.520832,-2.458332,37.27397,21.806572
2022-06-16 22:00:00,36.520832,-2.458332,37.264694,21.811102
2022-06-16 23:00:00,36.520832,-2.458332,37.255295,21.819489
2022-06-17 00:00:00,36.520832,-2.458332,37.241398,21.819868
2022-06-17 01:00:00,36.520832,-2.458332,37.23984,21.816776
2022-06-17 02:00:00,36.520832,-2.458332,37.23916,21.802034
2022-06-17 03:00:00,36.520832,-2.458332,37.239437,21.77933
2022-06-17 04:00:00,36.520832,-2.458332,37.24055,21.751066
2022-06-17 05:00:00,36.520832,-2.458332,37.242435,21.721493
2022-06-17 06:00:00,36.520832,-2.458332,37.244804,21.698421
2022-06-17 07:00:00,36.520832,-2.458332,37.246906,21.688505
2022-06-17 08:00:00,36.520832,-2.458332,37.248352,21.696554
2022-06-17 09:00:00,36.520832,-2.458332,37.248882,21.726217
2022-06-17 10:00:00,36.520832,-2.458332,37.248463,21.79843
2022-06-17 11:00:00,36.520832,-2.458332,37.24683,21.88756
2022-06-17 12:00:00,36.520832,-2.458332,37.244156,21.972536
2022-06-17 13:00:00,36.520832,-2.458332,37.24103,22.046616
2022-06-17 14:00:00,36.520832,-2.458332,37.23782,22.102259
2022-06-17 15:00:00,36.520832,-2.458332,37.234753,22.13448
2022-06-17 16:00:00,36.520832,-2.458332,37.232014,22.142202
2022-06-17 17:00:00,36.520832,-2.458332,37.229713,22.12872
2022-06-17 18:00:00,36.520832,-2.458332,37.227882,22.1006
2022-06-17 19:00:00,36.520832,-2.458332,37.22658,22.068495
2022-06-17 20:00:00,36.520832,-2.458332,37.225536,22.043137
2022-06-17 21:00:00,36.520832,-2.458332,37.224884,22.025362
2022-06-17 22:00:00,36.520832,-2.458332,37.2248,22.01172
2022-06-17 23:00:00,36.520832,-2.458332,37.225117,21.999487
2022-06-18 00:00:00,36.520832,-2.458332,37.2893,21.774277
2022-06-18 01:00:00,36.520832,-2.458332,37.29029,21.760548
2022-06-18 02:00:00,36.520832,-2.458332,37.29197,21.738787
2022-06-18 03:00:00,36.520832,-2.458332,37.29492,21.707327
2022-06-18 04:00:00,36.520832,-2.458332,37.298824,21.665146
2022-06-18 05:00:00,36.520832,-2.458332,37.305065,21.618889
2022-06-18 06:00:00,36.520832,-2.458332,37.313026,21.578663
2022-06-18 07:00:00,36.520832,-2.458332,37.320496,21.55678
2022-06-18 08:00:00,36.520832,-2.458332,37.326317,21.55869
2022-06-18 09:00:00,36.520832,-2.458332,37.33006,21.611475
2022-06-18 10:00:00,36.520832,-2.458332,37.332718,21.648764
2022-06-18 11:00:00,36.520832,-2.458332,37.333954,21.700499
2022-06-18 12:00:00,36.520832,-2.458332,37.334568,21.757814
2022-06-18 13:00:00,36.520832,-2.458332,37.33487,21.816431
2022-06-18 14:00:00,36.520832,-2.458332,37.33496,21.869925
2022-06-18 15:00:00,36.520832,-2.458332,37.334827,21.911224
2022-06-18 16:00:00,36.520832,-2.458332,37.3346,21.9346
2022-06-18 17:00:00,36.520832,-2.458332,37.334087,21.93739
2022-06-18 18:00:00,36.520832,-2.458332,37.333252,21.917685
2022-06-18 19:00:00,36.520832,-2.458332,37.332382,21.886524
2022-06-18 20:00:00,36.520832,-2.458332,37.33164,21.86568
2022-06-18 21:00:00,36.520832,-2.458332,37.33105,21.852913
2022-06-18 22:00:00,36.520832,-2.458332,37.330704,21.842962
2022-06-18 23:00:00,36.520832,-2.458332,37.330585,21.833652
2022-06-19 00:00:00,36.520832,-2.458332,37.2829,21.907986
2022-06-19 01:00:00,36.520832,-2.458332,37.290115,21.899736
2022-06-19 02:00:00,36.520832,-2.458332,37.29488,21.888311
2022-06-19 03:00:00,36.520832,-2.458332,37.29927,21.873878
2022-06-19 04:00:00,36.520832,-2.458332,37.304523,21.857096
2022-06-19 05:00:00,36.520832,-2.458332,37.3115,21.840483
2022-06-19 06:00:00,36.520832,-2.458332,37.318935,21.834358
2022-06-19 07:00:00,36.520832,-2.458332,37.32574,21.843542
2022-06-19 08:00:00,36.520832,-2.458332,37.331337,21.868578
2022-06-19 09:00:00,36.520832,-2.458332,37.335278,21.922197
2022-06-19 10:00:00,36.520832,-2.458332,37.33772,21.986115
2022-06-19 11:00:00,36.520832,-2.458332,37.33971,22.039553
2022-06-19 12:00:00,36.520832,-2.458332,37.34215,22.080828
2022-06-19 13:00:00,36.520832,-2.458332,37.345264,22.113297
2022-06-19 14:00:00,36.520832,-2.458332,37.348614,22.134594
2022-06-19 15:00:00,36.520832,-2.458332,37.351505,22.14202
2022-06-19 16:00:00,36.520832,-2.458332,37.353714,22.134237
2022-06-19 17:00:00,36.520832,-2.458332,37.355312,22.111347
2022-06-19 18:00:00,36.520832,-2.458332,37.356422,22.07663
2022-06-19 19:00:00,36.520832,-2.458332,37.35714,22.038456
2022-06-19 20:00:00,36.520832,-2.458332,37.357468,22.008648
2022-06-19 21:00:00,36.520832,-2.458332,37.357464,21.988377
2022-06-19 22:00:00,36.520832,-2.458332,37.35724,21.97301
2022-06-19 23:00:00,36.520832,-2.458332,37.356968,21.960487
2022-06-20 00:00:00,36.520832,-2.458332,37.43338,21.67091
2022-06-20 01:00:00,36.520832,-2.458332,37.430084,21.664635
2022-06-20 02:00:00,36.520832,-2.458332,37.427505,21.65702
2022-06-20 03:00:00,36.520832,-2.458332,37.424652,21.646158
2022-06-20 04:00:00,36.520832,-2.458332,37.421776,21.633547
2022-06-20 05:00:00,36.520832,-2.458332,37.418915,21.621954
2022-06-20 06:00:00,36.520832,-2.458332,37.416115,21.619776
2022-06-20 07:00:00,36.520832,-2.458332,37.41371,21.632246
2022-06-20 08:00:00,36.520832,-2.458332,37.41195,21.65859
2022-06-20 09:00:00,36.520832,-2.458332,37.411064,21.709356
2022-06-20 10:00:00,36.520832,-2.458332,37.410915,21.76012
2022-06-20 11:00:00,36.520832,-2.458332,37.411514,21.807112
2022-06-20 12:00:00,36.520832,-2.458332,37.412758,21.84671
2022-06-20 13:00:00,36.520832,-2.458332,37.414185,21.880789
2022-06-20 14:00:00,36.520832,-2.458332,37.41519,21.90759
2022-06-20 15:00:00,36.520832,-2.458332,37.415215,21.923487
2022-06-20 16:00:00,36.520832,-2.458332,37.413784,21.92726
2022-06-20 17:00:00,36.520832,-2.458332,37.410366,21.919283
2022-06-20 18:00:00,36.520832,-2.458332,37.405556,21.90092
2022-06-20 19:00:00,36.520832,-2.458332,37.40043,21.878262
2022-06-20 20:00:00,36.520832,-2.458332,37.395763,21.856754
2022-06-20 21:00:00,36.520832,-2.458332,37.392365,21.837818
2022-06-20 22:00:00,36.520832,-2.458332,37.390133,21.821684
2022-06-20 23:00:00,36.520832,-2.458332,37.3893,21.807741
2022-06-21 00:00:00,36.520832,-2.458332,37.388706,21.864613
2022-06-21 01:00:00,36.520832,-2.458332,37.38846,21.856197
2022-06-21 02:00:00,36.520832,-2.458332,37.388866,21.845173
2022-06-21 03:00:00,36.520832,-2.458332,37.38952,21.83443
2022-06-21 04:00:00,36.520832,-2.458332,37.390255,21.823923
2022-06-21 05:00:00,36.520832,-2.458332,37.391056,21.815357
2022-06-21 06:00:00,36.520832,-2.458332,37.391808,21.813976
2022-06-21 07:00:00,36.520832,-2.458332,37.39267,21.825743
2022-06-21 08:00:00,36.520832,-2.458332,37.393986,21.853096
2022-06-21 09:00:00,36.520832,-2.458332,37.39609,21.906233
2022-06-21 10:00:00,36.520832,-2.458332,37.398335,21.96869
2022-06-21 11:00:00,36.520832,-2.458332,37.400047,22.023537
2022-06-21 12:00:00,36.520832,-2.458332,37.4008,22.071623
2022-06-21 13:00:00,36.520832,-2.458332,37.400383,22.11279
2022-06-21 14:00:00,36.520832,-2.458332,37.39898,22.139236
2022-06-21 15:00:00,36.520832,-2.458332,37.39693,22.146212
2022-06-21 16:00:00,36.520832,-2.458332,37.39454,22.130878
2022-06-21 17:00:00,36.520832,-2.458332,37.392044,22.093687
2022-06-21 18:00:00,36.520832,-2.458332,37.389862,22.051716
2022-06-21 19:00:00,36.520832,-2.458332,37.388786,22.009668
2022-06-21 20:00:00,36.520832,-2.458332,37.388733,21.970688
2022-06-21 21:00:00,36.520832,-2.458332,37.38957,21.937042
2022-06-21 22:00:00,36.520832,-2.458332,37.3911,21.908699
2022-06-21 23:00:00,36.520832,-2.458332,37.392967,21.88343
2022-06-22 00:00:00,36.520832,-2.458332,37.391117,21.865768
2022-06-22 01:00:00,36.520832,-2.458332,37.392113,21.836483
2022-06-22 02:00:00,36.520832,-2.458332,37.392834,21.805202
2022-06-22 03:00:00,36.520832,-2.458332,37.392406,21.770613
2022-06-22 04:00:00,36.520832,-2.458332,37.390812,21.731733
2022-06-22 05:00:00,36.520832,-2.458332,37.388805,21.68453
2022-06-22 06:00:00,36.520832,-2.458332,37.38671,21.625889
2022-06-22 07:00:00,36.520832,-2.458332,37.385067,21.551853
2022-06-22 08:00:00,36.520832,-2.458332,37.38326,21.451227
2022-06-22 09:00:00,36.520832,-2.458332,37.38153,21.325167
2022-06-22 10:00:00,36.520832,-2.458332,37.381153,21.20013
2022-06-22 11:00:00,36.520832,-2.458332,37.382694,21.061047
2022-06-22 12:00:00,36.520832,-2.458332,37.385864,20.92606
2022-06-22 13:00:00,36.520832,-2.458332,37.390125,20.807499
2022-06-22 14:00:00,36.520832,-2.458332,37.39497,20.710115
2022-06-22 15:00:00,36.520832,-2.458332,37.399364,20.631792
2022-06-22 16:00:00,36.520832,-2.458332,37.402386,20.577276
2022-06-22 17:00:00,36.520832,-2.458332,37.403492,20.550486
2022-06-22 18:00:00,36.520832,-2.458332,37.403225,20.552515
2022-06-22 19:00:00,36.520832,-2.458332,37.40264,20.577269
2022-06-22 20:00:00,36.520832,-2.458332,37.4019,20.621527
2022-06-22 21:00:00,36.520832,-2.458332,37.40046,20.674698
2022-06-22 22:00:00,36.520832,-2.458332,37.398567,20.72016
2022-06-22 23:00:00,36.520832,-2.458332,37.396893,20.7469
2022-06-23 00:00:00,36.520832,-2.458332,37.39819,20.748575
2022-06-23 01:00:00,36.520832,-2.458332,37.398056,20.717562
2022-06-23 02:00:00,36.520832,-2.458332,37.39862,20.662176
2022-06-23 03:00:00,36.520832,-2.458332,37.39981,20.589434
2022-06-23 04:00:00,36.520832,-2.458332,37.401913,20.494532
2022-06-23 05:00:00,36.520832,-2.458332,37.404804,20.382006
2022-06-23 06:00:00,36.520832,-2.458332,37.408268,20.270208
2022-06-23 07:00:00,36.520832,-2.458332,37.412144,20.178116
2022-06-23 08:00:00,36.520832,-2.458332,37.415764,20.114876
2022-06-23 09:00:00,36.520832,-2.458332,37.41854,20.094013
2022-06-23 10:00:00,36.520832,-2.458332,37.419964,20.120497
2022-06-23 11:00:00,36.520832,-2.458332,37.420025,20.15029
2022-06-23 12:00:00,36.520832,-2.458332,37.419674,20.160786
2022-06-23 13:00:00,36.520832,-2.458332,37.41998,20.133076
2022-06-23 14:00:00,36.520832,-2.458332,37.421383,20.065573
2022-06-23 15:00:00,36.520832,-2.458332,37.423347,19.969727
2022-06-23 16:00:00,36.520832,-2.458332,37.425,19.86254
2022-06-23 17:00:00,36.520832,-2.458332,37.426117,19.761992
2022-06-23 18:00:00,36.520832,-2.458332,37.427002,19.674616
2022-06-23 19:00:00,36.520832,-2.458332,37.427742,19.604454
2022-06-23 20:00:00,36.520832,-2.458332,37.427338,19.552809
2022-06-23 21:00:00,36.520832,-2.458332,37.42504,19.522509
2022-06-23 22:00:00,36.520832,-2.458332,37.420666,19.515087
2022-06-23 23:00:00,36.520832,-2.458332,37.414593,19.531376
2022-06-24 00:00:00,36.520832,-2.458332,37.465504,19.35441
2022-06-24 01:00:00,36.520832,-2.458332,37.453323,19.38436
2022-06-24 02:00:00,36.520832,-2.458332,37.444668,19.399166
2022-06-24 03:00:00,36.520832,-2.458332,37.437244,19.382559
2022-06-24 04:00:00,36.520832,-2.458332,37.431362,19.330769
2022-06-24 05:00:00,36.520832,-2.458332,37.427418,19.253593
2022-06-24 06:00:00,36.520832,-2.458332,37.42592,19.169168
2022-06-24 07:00:00,36.520832,-2.458332,37.42684,19.100801
2022-06-24 08:00:00,36.520832,-2.458332,37.429413,19.062086
2022-06-24 09:00:00,36.520832,-2.458332,37.432217,19.085705
2022-06-24 10:00:00,36.520832,-2.458332,37.433567,19.16799
2022-06-24 11:00:00,36.520832,-2.458332,37.432804,19.261654
2022-06-24 12:00:00,36.520832,-2.458332,37.4295,19.36372
2022-06-24 13:00:00,36.520832,-2.458332,37.4244,19.461506
2022-06-24 14:00:00,36.520832,-2.458332,37.41957,19.533922
2022-06-24 15:00:00,36.520832,-2.458332,37.41703,19.560555
2022-06-24 16:00:00,36.520832,-2.458332,37.41713,19.539755
2022-06-24 17:00:00,36.520832,-2.458332,37.418877,19.474834
2022-06-24 18:00:00,36.520832,-2.458332,37.421005,19.372063
2022-06-24 19:00:00,36.520832,-2.458332,37.42211,19.25337
2022-06-24 20:00:00,36.520832,-2.458332,37.42138,19.158466
2022-06-24 21:00:00,36.520832,-2.458332,37.415623,19.074362
2022-06-24 22:00:00,36.520832,-2.458332,37.41153,19.012003
2022-06-24 23:00:00,36.520832,-2.458332,37.413544,18.955042
2022-06-25 00:00:00,36.520832,-2.458332,37.41934,18.885704
2022-06-25 01:00:00,36.520832,-2.458332,37.426773,18.812847
2022-06-25 02:00:00,36.520832,-2.458332,37.435493,18.750248
2022-06-25 03:00:00,36.520832,-2.458332,37.442093,18.705248
2022-06-25 04:00:00,36.520832,-2.458332,37.444595,18.685572
2022-06-25 05:00:00,36.520832,-2.458332,37.44156,18.69535
2022-06-25 06:00:00,36.520832,-2.458332,37.43357,18.736715
2022-06-25 07:00:00,36.520832,-2.458332,37.423214,18.816687
2022-06-25 08:00:00,36.520832,-2.458332,37.41192,18.929197
2022-06-25 09:00:00,36.520832,-2.458332,37.400642,19.07835
2022-06-25 10:00:00,36.520832,-2.458332,37.389256,19.297417
2022-06-25 11:00:00,36.520832,-2.458332,37.376568,19.493229
2022-06-25 12:00:00,36.520832,-2.458332,37.36261,19.63452
