time,Tts_h_t,Tts_h_m,Tts_h_b,Tts_c_t,Tts_c_m,Tts_c_b,Tamb,m_ts_src,FT-AQU-100,Tts_t_in,Tts_b_in,m_ts_dis,TT-AQU-106,TT-SF-007,ZT-AQU-TCV102
2023-07-08 09:52:00,88.35065333333334,83.88924333333334,83.73622333333333,84.17877333333333,84.58148333333334,84.73496,30.50204,132.72433333333333,0.00976563,91.21417,41.992713333333334,0.009164428666666667,72.18062666666667,83.62516666666667,0.8785448
2023-07-08 09:52:30,88.31478999999999,83.89076333333334,83.73715,84.17328666666666,84.57814666666667,84.72008000000001,30.632833333333334,132.6055,0.00976563,91.25551999999999,42.01065666666667,0.009211732666666667,72.40275666666666,83.64890333333332,0.8825230000000001
2023-07-08 09:53:00,88.41069666666667,83.90433666666667,83.73872666666666,84.16658333333334,84.57174,84.69676,30.69597,133.83706666666666,0.00976563,91.29049,42.05842,0.009226993333333332,72.27942666666667,83.66011666666667,0.8825230000000001
2023-07-08 09:53:30,88.51360333333334,83.91632,83.73816333333335,84.16389333333333,84.56616333333334,84.6904,30.66622333333333,134.37296666666666,0.00976563,91.38754,42.04517666666666,0.009339906,72.31891999999999,83.68881666666667,0.8786653999999999
2023-07-08 09:54:00,88.52975666666666,83.91531333333334,83.73511333333333,84.16233333333334,84.56448333333334,84.71691,30.600756666666665,135.84506666666667,0.00976563,91.46804333333333,42.00547666666667,0.009066012,72.43101,83.67957,0.9329193333333333
2023-07-08 09:54:30,88.53437333333333,83.89975333333334,83.73178666666666,84.15853333333332,84.56346,84.71903999999999,30.51149333333333,136.80503333333334,0.00976563,91.51347666666668,41.98930333333333,0.009115602666666667,72.41609,83.67185333333333,2.045839
2023-07-08 09:55:00,88.59555666666667,83.91452666666667,83.73268333333334,84.14967333333334,84.55822666666667,84.65115999999999,30.469476666666665,136.3057,0.00976563,91.62877,42.008630000000004,0.009364319000000001,72.45292333333333,83.69194666666667,2.162062333333333
2023-07-08 09:55:30,88.65656333333332,83.97293666666666,83.73739333333333,84.13968666666666,84.55408666666668,84.64055,30.469296666666665,136.46833333333333,0.00976563,91.7261,42.04369666666666,0.009263612666666667,72.58980333333334,83.69341,2.0269106666666667
2023-07-08 09:56:00,88.64583999999999,84.01108666666667,83.73473333333332,84.13768,84.54762333333333,84.70948,30.524723333333334,136.2683,0.00976563,91.78040666666668,42.02967,0.009300994,72.5861,83.64900666666668,1.5043903333333333
2023-07-08 09:56:30,88.75223,83.97732666666666,83.73089,84.14075,84.54059000000001,84.73814999999999,30.60126,136.48873333333333,0.00976563,91.86729333333332,42.014986666666665,0.009250642,72.66565999999999,83.63625666666667,1.0167109666666667
2023-07-08 09:57:00,88.81509666666666,83.96301999999999,83.72509,84.14484999999999,84.53814666666668,84.73602333333334,30.69730333333333,136.20566666666667,0.00976563,91.95477333333334,42.04028666666667,0.009410858333333333,72.87773999999999,83.65484666666666,0.8899966
2023-07-08 09:57:30,88.83786,83.97230666666665,83.72196000000001,84.14318,84.53297666666667,84.72964333333333,30.764256666666665,136.35573333333335,0.00976563,92.09679666666668,42.029576666666664,0.009215546333333333,73.14055666666667,83.71848333333332,0.8851747
2023-07-08 09:58:00,88.87106666666666,83.99131666666668,83.72106666666667,84.14033666666667,84.5304,84.72751666666666,30.839356666666667,136.19793333333334,0.00976563,92.20819333333334,42.03415333333333,0.009127808999999999,73.04720666666667,83.67898,0.8840897333333333
2023-07-08 09:58:30,88.94990333333334,84.01747333333333,83.72319666666667,84.12802666666667,84.52727666666667,84.74453,30.94448,136.42503333333335,0.00976563,92.31377333333333,42.025636666666664,0.009449770333333333,73.16601333333332,83.65843666666666,0.886139
2023-07-08 09:59:00,89.02071666666667,84.04112666666667,83.72308333333334,84.11839333333334,84.52514333333333,84.74772,31.031589999999998,136.37926666666667,0.00976563,92.37523333333334,42.07184666666667,0.009312439,73.20862333333334,83.66983,0.8854157333333333
2023-07-08 09:59:30,89.02072666666666,84.04893333333332,83.71681333333332,84.11549666666666,84.52325333333333,84.70844333333334,31.107373333333335,136.4248,0.00976563,92.42329,42.101326666666665,0.009101866333333332,73.37619333333333,83.67605333333333,0.8834869
2023-07-08 10:00:00,88.97921333333333,84.04723666666668,83.72586333333334,84.11203333333333,84.51974333333334,84.56414666666666,31.152313333333332,136.465,0.00976563,92.45594,42.08289666666667,0.009437560000000001,73.11866,83.67366999999999,0.886139
2023-07-08 10:00:30,89.11892666666667,84.05162333333332,83.73428,84.11001666666667,84.50501666666668,84.40815333333333,31.163223333333335,136.48296666666667,0.00976563,92.48246333333333,42.069939999999995,0.009349063,73.42914999999999,83.68540333333334,0.8845718666666667
2023-07-08 10:01:00,89.19735666666666,84.05758666666667,83.73632333333333,84.10559333333335,84.50745333333334,84.41134333333333,31.17645666666667,136.49773333333334,0.00976563,92.50010333333333,42.10859333333334,0.009351348666666667,73.36427333333333,83.74429333333333,0.8858979
2023-07-08 10:01:30,89.32620666666666,84.07192,83.73793666666667,84.10281666666667,84.50462666666667,84.50261666666667,31.21761,136.36183333333332,0.00976563,92.55317666666666,42.10882,0.009301761333333334,73.35749666666668,83.73479666666667,0.8828841666666667
2023-07-08 10:02:00,89.37990666666666,84.09098,83.73587666666667,84.09532333333333,84.50350333333334,84.54614,31.310186666666667,136.4913,0.00976563,92.58191000000001,42.13117,0.009214785,73.47315333333333,83.71221333333332,1.8026591333333333
2023-07-08 10:02:30,89.37149,84.11258333333333,83.73213000000001,84.08723,84.49878666666667,84.58218000000001,31.46027666666667,136.05026666666666,0.00976563,92.57183666666667,42.16686,0.009115600333333333,73.51213666666666,83.65156333333333,2.316379
2023-07-08 10:03:00,89.44334,84.12152333333333,83.72254,84.07975333333334,84.49248333333334,84.56522,31.600016666666665,136.29746666666668,0.00976563,92.55717666666666,42.13526,0.009645846333333334,73.53674333333333,83.63340333333332,2.2773169999999996
2023-07-08 10:03:30,89.46214333333334,84.12614666666667,83.72340666666668,84.07527666666667,84.48527333333332,84.57794,31.64993666666667,136.28366666666665,0.009801799,92.57503666666666,42.13943,0.009314725,73.65202,83.60691333333332,1.8903143333333332
2023-07-08 10:04:00,89.51117666666667,84.12691,83.72798333333334,84.07148333333333,84.47933333333334,84.5631,31.68597,136.1867,0.00976563,92.61250333333334,42.141103333333334,0.009066775,73.90535333333334,83.63583333333332,1.3640526666666666
2023-07-08 10:04:30,89.55537,84.16439999999999,83.72553333333333,84.06810999999999,84.47664333333334,84.56840000000001,31.75556,136.4714,0.00976563,92.64119333333333,42.13739333333333,0.009447479333333333,73.79815,83.61623666666667,0.9670378333333333
2023-07-08 10:05:00,89.59241333333333,84.23835000000001,83.72553333333333,84.06530666666666,84.47384333333333,84.56416,31.7726,136.57783333333333,0.009801799,92.66925333333333,42.208286666666666,0.009190369333333333,73.79127666666666,83.64935,0.8919252
2023-07-08 10:05:30,89.70566000000001,84.22247333333333,83.72687333333333,84.06172,84.46889333333334,84.56416,31.769783333333333,136.41753333333332,0.00976563,92.67289666666667,42.19006666666667,0.009375762666666667,73.88938,83.67209,0.8822818666666666
2023-07-08 10:06:00,89.69222666666666,84.21245,83.72373999999999,84.05435666666666,84.46479333333333,84.58854,31.75209,135.90033333333335,0.00976563,92.64545333333334,42.16950333333333,0.009386443,74.17944666666668,83.71025666666667,0.8875857333333333
2023-07-08 10:06:30,89.74168666666667,84.26730333333333,83.72453,84.04974999999999,84.4648,84.57158000000001,31.73837,136.325,0.009801799,92.57561666666668,42.15042666666667,0.009423062666666667,74.04355000000001,83.71836666666667,0.893372
2023-07-08 10:07:00,89.73346,84.26997333333334,83.72295666666668,84.04165333333334,84.45981,84.5313,31.696556666666666,136.33156666666667,0.009801799,92.52763666666667,42.17524,0.009449003000000001,74.08797,83.65114333333334,0.893372
2023-07-08 10:07:30,89.84197333333333,84.32286333333333,83.72307666666667,84.02720333333333,84.45748333333334,84.53766,31.665306666666666,136.55796666666666,0.009837968,92.53132333333333,42.20901333333334,0.009310915,74.26975,83.60715,0.8919254666666667
2023-07-08 10:08:00,89.92118,84.36855333333332,83.72866333333333,84.02732999999999,84.45170666666667,84.57476,31.681003333333333,136.4052,0.009910306,92.55236333333332,42.152206666666665,0.009449770666666666,74.20937333333333,83.60536,0.8875858666666667
2023-07-08 10:08:30,89.92835666666666,84.33674666666666,83.72522000000001,84.03687333333333,84.44664666666667,84.60551666666667,31.724156666666666,136.31373333333332,0.009801799,92.54536333333334,42.141306666666665,0.009388736666666668,74.31136666666666,83.60882333333333,0.8848132999999999
2023-07-08 10:09:00,89.97575,84.34813333333334,83.71770333333333,84.04063666666667,84.44401666666666,84.61188666666666,31.7025,136.16226666666665,0.009910306,92.51745333333334,42.16600666666667,0.009585574666666668,74.18428999999999,83.62292666666666,0.8885501333333333
2023-07-08 10:09:30,89.98808333333334,84.47861333333334,83.71602666666666,84.04404333333333,84.44158999999999,84.62250333333333,31.674723333333336,136.40033333333332,0.009874137000000002,92.48510333333334,42.19179333333333,0.009300229333333333,74.46123333333334,83.60975,1.3278823
2023-07-08 10:10:00,90.05321333333333,84.60090333333333,83.70873333333333,84.04044,84.43809333333334,84.62675,31.667453333333334,136.10983333333334,0.009801799,92.50063,42.17347666666667,0.009225466333333333,74.50521333333333,83.60882666666666,2.46238
2023-07-08 10:10:30,90.09556666666667,84.56707666666667,83.71490333333333,84.03439333333334,84.43116666666667,84.63736666666667,31.67753,136.3105,0.009801799,92.48195666666668,42.20169333333333,0.009434511,74.60768,83.60645,2.4762536666666666
2023-07-08 10:11:00,90.11097666666666,84.50978,83.71424333333333,84.02687999999999,84.42869333333333,84.59702333333333,31.693906666666667,136.27396666666667,0.009801799,92.44909333333334,42.247856666666664,0.009201814000000001,74.63587333333334,83.58943333333333,2.3746123333333333
2023-07-08 10:11:30,90.13916666666665,84.47809666666667,83.71603,84.01994666666666,84.42353333333334,84.62675,31.741353333333333,136.26476666666667,0.009874137000000002,92.43489666666666,42.25506666666667,0.009066011,74.74926,83.55123333333334,1.965302
2023-07-08 10:12:00,90.17856666666667,84.53166333333334,83.7157,84.01983,84.42465333333332,84.62570333333333,31.792136666666668,136.5279,0.009982644,92.40160333333333,42.26211,0.009324642,74.66250666666666,83.55573,1.4461563333333334
2023-07-08 10:12:30,90.18687,84.66060666666667,83.71726666666667,84.01512,84.41828333333335,84.43257666666666,31.870166666666666,136.4117,0.009982644,92.43033333333332,42.26893333333333,0.009487915666666668,74.89678666666667,83.56471,1.0304565333333333
2023-07-08 10:13:00,90.27200333333333,84.67738333333334,83.71604333333333,84.00683666666667,84.41806666666666,84.51642666666666,31.896786666666667,136.136,0.009910306,92.45181333333333,42.255,0.009377291000000001,74.86927,83.60413,0.9030226666666666
2023-07-08 10:13:30,90.28325333333333,84.79547,83.72196000000001,83.99930333333333,84.41750666666667,84.58748333333332,31.927526666666665,136.3217,0.010018813,92.49099,42.25940666666667,0.009314728666666666,74.77543999999999,83.65381333333333,0.9003696
2023-07-08 10:14:00,90.30326333333333,84.92972333333334,83.72062333333334,83.99268333333335,84.41448666666666,84.59915333333333,31.946366666666666,136.27123333333333,0.009982644,92.58685999999999,42.27357,0.009262087333333334,75.06378666666666,83.70352,0.900612
2023-07-08 10:14:30,90.34886666666667,84.92278,83.71704333333334,83.99352333333333,84.41257,84.5631,31.976796666666665,136.0443,0.010271996,92.62112333333333,42.266486666666665,0.009461210666666666,75.07826333333334,83.58574666666667,0.900612
2023-07-08 10:15:00,90.36644333333334,84.94793,83.71782666666667,83.99022666666666,84.40604666666667,84.5631,31.927039999999998,136.0912,0.010199658,92.59692666666666,42.34111,0.009360501666666667,75.19015666666665,83.48413666666667,0.900612
2023-07-08 10:15:30,90.36787,85.04331333333333,83.71905666666666,83.99322666666667,84.40424666666667,84.57794,31.867533333333334,136.20466666666667,0.010199658,92.51423,42.330270000000006,0.009411623000000001,75.22344333333334,83.47857666666667,0.8989226666666668
