,0,1,2,3,4,5,6,7,8,9
556,2,0,1,1,1,1,2,1,2,0
557,1,0,1,0,0,1,1,0,0,1
558,2,1,2,0,1,2,1,1,1,0
559,2,1,1,1,0,1,2,0,0,1
560,3,0,1,2,0,0,0,1,2,0
561,0,0,1,1,1,2,1,2,1,0
562,3,0,1,2,1,0,1,1,0,0
563,2,0,1,1,1,1,0,0,0,1
564,1,2,1,2,1,1,0,1,1,2
565,2,1,0,1,1,1,1,0,1,0
566,2,1,0,1,2,2,2,1,2,1
567,2,1,2,0,1,1,1,1,0,0
568,0,1,2,1,0,1,0,0,1,0
569,1,2,2,2,2,0,0,0,0,0
570,2,0,1,1,2,2,2,0,0,0
571,1,2,1,2,1,1,1,0,1,0
572,0,0,1,1,0,1,1,0,1,2
573,2,0,1,0,1,1,2,1,1,1
574,1,2,2,2,2,0,1,1,2,0
575,2,0,0,1,1,2,1,2,2,0
576,0,0,1,0,0,0,0,1,1,2
577,1,2,1,0,0,1,1,1,1,1
578,2,1,2,1,1,2,0,1,2,0
579,0,0,1,1,1,1,0,0,1,2
580,0,1,1,1,1,1,0,1,1,0
581,0,1,2,2,0,0,1,1,0,1
582,1,2,1,0,0,0,1,2,1,0
583,1,2,2,1,2,0,0,1,1,0
584,1,0,1,1,0,1,1,2,1,0
585,1,2,1,1,2,1,2,0,0,1
586,0,0,1,1,0,0,1,1,2,0
587,1,2,2,0,0,1,1,1,2,2
588,1,2,1,2,2,2,2,2,1,2
589,2,0,1,0,1,1,1,2,2,0
590,3,0,1,0,1,2,1,0,1,0
591,2,1,2,0,0,0,1,1,2,2
592,2,1,2,0,1,0,1,1,1,1
593,1,0,0,1,2,1,2,1,2,2
594,1,2,1,0,0,1,2,0,0,0
595,2,1,2,1,2,2,2,0,1,2
596,1,2,0,0,0,1,2,1,2,2
597,2,1,2,2,1,2,1,0,1,1
598,2,0,1,2,0,1,1,0,0,1
599,2,1,2,2,1,0,1,2,0,1
600,3,0,1,1,1,2,2,1,2,1
601,3,0,0,1,2,0,1,1,1,2
602,1,2,2,2,1,0,1,2,1,1
603,1,2,2,1,0,0,0,1,2,2
604,0,1,1,0,0,1,1,2,1,0
605,1,0,0,1,0,1,1,2,1,0
606,1,2,2,2,0,0,1,2,0,0
607,0,1,2,1,1,0,0,1,2,1
608,0,1,1,1,2,1,1,1,2,2
609,3,0,0,0,0,1,1,1,2,2
610,2,1,2,1,1,1,2,1,0,0
611,0,1,0,1,0,1,0,0,1,0
612,3,0,0,0,1,1,0,1,1,1
613,2,1,1,1,1,2,0,1,1,1
614,2,0,1,1,0,1,2,0,0,0
615,0,1,1,0,1,2,1,0,0,0
616,1,0,1,1,2,1,1,2,1,2
617,1,0,0,0,1,0,1,2,1,2
618,2,0,0,1,0,1,1,1,1,2
619,0,1,2,1,1,0,1,0,1,2
620,0,1,1,1,0,1,1,1,0,0
621,1,2,0,1,0,0,1,0,0,0
622,0,1,0,0,1,2,0,0,1,0
623,0,1,1,1,1,0,1,2,1,0
624,3,0,1,1,1,0,1,1,0,0
625,0,1,1,0,1,0,0,0,1,2
626,1,2,2,2,1,1,1,1,2,1
627,2,1,2,2,2,2,1,2,2,1
628,2,1,1,2,0,1,1,1,1,2
629,1,2,2,0,0,1,1,0,1,0
