,time,PK-MED-E03-pa,vfd_prod_power,FT-DES-003,PK-MED-E02-pa,PK-MED-E01-pa,FT-DES-005,FT-AQU-100,FT-DES-002,vfd_brine_power,vfd_brine_out_freq
1302,2022-09-08 08:28:26,4898.0,0.0,0.0124359130859375,9.0,6879.0,0.00093841552734375,0.00922309048473835,9.456825256347656,0.0,0.0
1303,2022-09-08 08:28:27,4898.0,0.0,0.0121307373046875,9.0,6879.0,0.00106048583984375,0.00922309048473835,9.436454772949219,0.0,0.0
1304,2022-09-08 08:28:28,4898.0,0.0,0.0121307373046875,9.0,6879.0,0.00093841552734375,0.00922309048473835,9.439315795898438,0.0,0.0
1305,2022-09-08 08:28:29,4898.0,0.0,0.0127410888671875,9.0,6879.0,0.00106048583984375,0.00922309048473835,9.436454772949219,0.0,0.0
1306,2022-09-08 08:28:30,4898.0,0.0,0.0124359130859375,9.0,6879.0,0.00106048583984375,0.00922309048473835,9.436454772949219,0.0,0.0
1307,2022-09-08 08:28:31,4898.0,0.0,0.0127410888671875,9.0,6879.0,0.00093841552734375,0.00922309048473835,9.431877136230469,0.0,0.0
1308,2022-09-08 08:28:32,4898.0,0.0,0.0121307373046875,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.437370300292969,0.0,0.0
1309,2022-09-08 08:28:33,4887.0,0.0,0.011806488037109375,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.390335083007812,0.0,0.0
1310,2022-09-08 08:28:34,4887.0,0.0,0.0121307373046875,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.448471069335938,0.0,0.0
1311,2022-09-08 08:28:35,4887.0,0.0,0.0124359130859375,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.437370300292969,0.0,0.0
1312,2022-09-08 08:28:36,4887.0,0.0,0.0124359130859375,8.0,6895.0,0.00106048583984375,0.00922309048473835,9.435539245605469,0.0,0.0
1313,2022-09-08 08:28:37,4887.0,0.0,0.0124359130859375,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.435539245605469,0.0,0.0
1314,2022-09-08 08:28:38,4887.0,0.0,0.0130462646484375,8.0,6895.0,0.00093841552734375,0.00922309048473835,9.407844543457031,0.0,0.0
1315,2022-09-08 08:28:39,4887.0,0.0,0.0121307373046875,8.0,6895.0,0.00106048583984375,0.00922309048473835,9.441146850585938,0.0,0.0
1316,2022-09-08 08:28:40,4887.0,0.0,0.0124359130859375,8.0,6895.0,0.00081634521484375,0.00922309048473835,9.362525939941406,0.0,0.0
1317,2022-09-08 08:28:41,4887.0,0.0,0.011806488037109375,8.0,6885.0,0.00118255615234375,0.00922309048473835,9.426383972167969,0.0,0.0
1318,2022-09-08 08:28:42,4897.0,0.0,0.0124359130859375,8.0,6885.0,0.00106048583984375,0.00922309048473835,9.365386962890625,0.0,0.0
1319,2022-09-08 08:28:43,4897.0,0.0,0.0124359130859375,8.0,6885.0,0.00069427490234375,0.00922309048473835,9.470672607421875,0.0,0.0
1320,2022-09-08 08:28:44,4897.0,0.0,0.0124359130859375,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.447555541992188,0.0,0.0
1321,2022-09-08 08:28:45,4897.0,0.0,0.011806488037109375,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.467010498046875,0.0,0.0
1322,2022-09-08 08:28:46,4897.0,0.0,0.0124359130859375,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.401435852050781,0.0,0.0
1323,2022-09-08 08:28:47,4897.0,0.0,0.0121307373046875,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.391250610351562,0.0,0.0
1324,2022-09-08 08:28:48,4897.0,0.0,0.0121307373046875,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.451332092285156,0.0,0.0
1325,2022-09-08 08:28:49,4897.0,0.0,0.0124359130859375,8.0,6885.0,0.00093841552734375,0.00922309048473835,9.441146850585938,0.0,0.0
1326,2022-09-08 08:28:50,4897.0,0.0,0.0121307373046875,8.0,6885.0,0.00069427490234375,0.00922309048473835,9.445724487304688,0.0,0.0
1327,2022-09-08 08:28:51,4897.0,0.0,0.0127410888671875,9.0,6877.0,0.00093841552734375,0.00922309048473835,9.430961608886719,0.0,0.0
1328,2022-09-08 08:28:52,4897.0,0.0,0.0127410888671875,9.0,6877.0,0.00106048583984375,0.00922309048473835,9.436454772949219,0.0,0.0
1329,2022-09-08 08:28:53,4891.0,0.0,0.0130462646484375,9.0,6877.0,0.00093841552734375,0.00922309048473835,9.457740783691406,0.0,0.0
1330,2022-09-08 08:28:54,4891.0,0.0,0.0124359130859375,9.0,6877.0,0.00106048583984375,0.00922309048473835,9.440231323242188,0.0,0.0
1331,2022-09-08 08:28:55,4891.0,0.0,0.0127410888671875,9.0,6877.0,0.00106048583984375,0.00922309048473835,9.475364685058594,0.0,0.0
1332,2022-09-08 08:28:56,4891.0,0.0,0.0130462646484375,9.0,6877.0,0.00118255615234375,0.00922309048473835,9.491043090820312,0.0,0.0
1333,2022-09-08 08:28:57,4891.0,0.0,0.0124359130859375,9.0,6877.0,0.00106048583984375,0.00922309048473835,9.4171142578125,0.0,0.0
1334,2022-09-08 08:28:58,4891.0,0.0,0.0124359130859375,9.0,6877.0,0.00106048583984375,0.00922309048473835,9.409675598144531,0.0,0.0
1335,2022-09-08 08:28:59,4891.0,0.0,0.0121307373046875,9.0,6877.0,0.00118255615234375,0.00922309048473835,9.444808959960938,0.0,0.0
1336,2022-09-08 08:29:00,4891.0,0.0,0.0124359130859375,9.0,6877.0,0.00081634521484375,0.00922309048473835,9.4134521484375,0.0,0.0
1337,2022-09-08 08:29:01,4891.0,0.0,0.0121307373046875,9.0,6859.0,0.00093841552734375,0.00922309048473835,9.422607421875,0.0,0.0
1338,2022-09-08 08:29:02,4891.0,0.0,0.0124359130859375,9.0,6859.0,0.00093841552734375,0.00922309048473835,9.438400268554688,0.0,0.0
1339,2022-09-08 08:29:03,4898.0,0.0,0.0127410888671875,9.0,6859.0,0.00093841552734375,0.00922309048473835,9.442062377929688,0.0,0.0
1340,2022-09-08 08:29:04,4898.0,0.0,0.0121307373046875,9.0,6859.0,0.00093841552734375,0.00922309048473835,9.425468444824219,0.0,0.0
1341,2022-09-08 08:29:05,4898.0,0.0,0.0121307373046875,9.0,6859.0,0.00093841552734375,0.00922309048473835,9.430961608886719,0.0,0.0
1342,2022-09-08 08:29:06,4898.0,0.0,0.0127410888671875,9.0,6859.0,0.00081634521484375,0.00922309048473835,9.377403259277344,0.0,0.0
1343,2022-09-08 08:29:07,4898.0,0.0,0.0121307373046875,9.0,6859.0,0.00081634521484375,0.00922309048473835,9.439315795898438,0.0,0.0
1344,2022-09-08 08:29:08,4898.0,0.0,0.0121307373046875,9.0,6859.0,0.00081634521484375,0.00922309048473835,9.456825256347656,0.0,0.0
1345,2022-09-08 08:29:09,4898.0,0.0,0.0124359130859375,9.0,6859.0,0.00081634521484375,0.00922309048473835,9.425468444824219,0.0,0.0
1346,2022-09-08 08:29:10,4898.0,0.0,0.0127410888671875,9.0,6859.0,0.00081634521484375,0.00922309048473835,9.454078674316406,0.0,0.0
1347,2022-09-08 08:29:11,4895.0,0.0,0.0127410888671875,8.0,6859.0,0.00106048583984375,0.00922309048473835,9.432792663574219,0.0,0.0
1348,2022-09-08 08:29:12,4895.0,0.0,0.0127410888671875,8.0,6875.0,0.00081634521484375,0.00922309048473835,9.451332092285156,0.0,0.0
1349,2022-09-08 08:29:13,4895.0,0.0,0.0127410888671875,8.0,6875.0,0.00093841552734375,0.00922309048473835,9.444808959960938,0.0,0.0
1350,2022-09-08 08:29:14,4895.0,0.0,0.0121307373046875,8.0,6875.0,0.00118255615234375,0.00922309048473835,9.438400268554688,0.0,0.0
1351,2022-09-08 08:29:15,4895.0,0.0,0.0124359130859375,8.0,6875.0,0.00093841552734375,0.00922309048473835,9.444808959960938,0.0,0.0
1352,2022-09-08 08:29:16,4895.0,0.0,0.0124359130859375,8.0,6875.0,0.00106048583984375,0.00922309048473835,9.426383972167969,0.0,0.0
1353,2022-09-08 08:29:17,4895.0,0.0,0.0121307373046875,8.0,6875.0,0.00093841552734375,0.00922309048473835,9.425468444824219,0.0,0.0
1354,2022-09-08 08:29:18,4895.0,0.0,0.0121307373046875,8.0,6875.0,0.00106048583984375,0.00922309048473835,9.4171142578125,0.0,0.0
1355,2022-09-08 08:29:19,4895.0,0.0,0.011806488037109375,8.0,6875.0,0.00118255615234375,0.00922309048473835,9.428215026855469,0.0,0.0
1356,2022-09-08 08:29:20,4895.0,0.0,0.0124359130859375,8.0,6875.0,0.00106048583984375,0.00922309048473835,9.372711181640625,0.0,0.0
1357,2022-09-08 08:29:21,4878.0,0.0,0.0124359130859375,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.406013488769531,0.0,0.0
1358,2022-09-08 08:29:22,4878.0,0.0,0.0127410888671875,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.440231323242188,0.0,0.0
1359,2022-09-08 08:29:23,4878.0,0.0,0.0121307373046875,8.0,6876.0,0.00069427490234375,0.00922309048473835,9.405097961425781,0.0,0.0
1360,2022-09-08 08:29:24,4878.0,0.0,0.0124359130859375,8.0,6876.0,0.00081634521484375,0.00922309048473835,9.449386596679688,0.0,0.0
1361,2022-09-08 08:29:25,4878.0,0.0,0.0121307373046875,8.0,6876.0,0.00081634521484375,0.00922309048473835,9.456825256347656,0.0,0.0
1362,2022-09-08 08:29:26,4878.0,0.0,0.0127410888671875,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.463348388671875,0.0,0.0
1363,2022-09-08 08:29:27,4878.0,0.0,0.0124359130859375,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.409675598144531,0.0,0.0
1364,2022-09-08 08:29:28,4878.0,0.0,0.0127410888671875,8.0,6876.0,0.00081634521484375,0.00922309048473835,9.446640014648438,0.0,0.0
1365,2022-09-08 08:29:29,4878.0,0.0,0.0127410888671875,8.0,6876.0,0.00081634521484375,0.00922309048473835,9.446640014648438,0.0,0.0
1366,2022-09-08 08:29:30,4878.0,0.0,0.0124359130859375,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.447555541992188,0.0,0.0
1367,2022-09-08 08:29:31,4878.0,0.0,0.0130462646484375,8.0,6853.0,0.00081634521484375,0.00922309048473835,9.41802978515625,0.0,0.0
1368,2022-09-08 08:29:32,4875.0,0.0,0.0124359130859375,8.0,6853.0,0.00081634521484375,0.00922309048473835,9.390335083007812,0.0,0.0
1369,2022-09-08 08:29:33,4875.0,0.0,0.0127410888671875,8.0,6853.0,0.00106048583984375,0.00922309048473835,9.369049072265625,0.0,0.0
1370,2022-09-08 08:29:34,4875.0,0.0,0.0127410888671875,8.0,6853.0,0.00093841552734375,0.00922309048473835,9.367218017578125,0.0,0.0
1371,2022-09-08 08:29:35,4875.0,0.0,0.0127410888671875,8.0,6853.0,0.00081634521484375,0.00922309048473835,9.388504028320312,0.0,0.0
1372,2022-09-08 08:29:36,4875.0,0.0,0.0121307373046875,8.0,6853.0,0.00093841552734375,0.00922309048473835,9.401435852050781,0.0,0.0
1373,2022-09-08 08:29:37,4875.0,0.0,0.0124359130859375,8.0,6853.0,0.00093841552734375,0.00922309048473835,9.374542236328125,0.0,0.0
1374,2022-09-08 08:29:38,4875.0,0.0,0.0121307373046875,8.0,6853.0,0.00106048583984375,0.00922309048473835,9.406929016113281,0.0,0.0
1375,2022-09-08 08:29:39,4875.0,0.0,0.0121307373046875,8.0,6853.0,0.00106048583984375,0.00922309048473835,9.393081665039062,0.0,0.0
1376,2022-09-08 08:29:40,4875.0,0.0,0.0127410888671875,8.0,6853.0,0.00106048583984375,0.00922309048473835,9.439315795898438,0.0,0.0
1377,2022-09-08 08:29:41,4878.0,0.0,0.0127410888671875,8.0,6869.0,0.00081634521484375,0.00922309048473835,9.443893432617188,0.0,0.0
1378,2022-09-08 08:29:42,4878.0,0.0,0.0121307373046875,8.0,6869.0,0.00093841552734375,0.00922309048473835,9.41802978515625,0.0,0.0
1379,2022-09-08 08:29:43,4878.0,0.0,0.0124359130859375,8.0,6869.0,0.00106048583984375,0.00922309048473835,9.4171142578125,0.0,0.0
1380,2022-09-08 08:29:44,4878.0,0.0,0.0127410888671875,8.0,6869.0,0.00106048583984375,0.00922309048473835,9.406929016113281,0.0,0.0
1381,2022-09-08 08:29:45,4878.0,0.0,0.0124359130859375,8.0,6869.0,0.00093841552734375,0.00922309048473835,9.41986083984375,0.0,0.0
1382,2022-09-08 08:29:46,4878.0,0.0,0.0121307373046875,8.0,6869.0,0.00106048583984375,0.00922309048473835,9.411506652832031,0.0,0.0
1383,2022-09-08 08:29:47,4878.0,0.0,0.0127410888671875,8.0,6869.0,0.00093841552734375,0.00922309048473835,9.471588134765625,0.0,0.0
1384,2022-09-08 08:29:48,4878.0,0.0,0.0121307373046875,8.0,6869.0,0.00093841552734375,0.00922309048473835,9.447555541992188,0.0,0.0
1385,2022-09-08 08:29:49,4878.0,0.0,0.0121307373046875,8.0,6869.0,0.00106048583984375,0.00922309048473835,9.429130554199219,0.0,0.0
1386,2022-09-08 08:29:50,4878.0,0.0,0.0124359130859375,8.0,6878.0,0.00081634521484375,0.00922309048473835,9.430961608886719,0.0,0.0
1387,2022-09-08 08:29:51,4903.0,0.0,0.0121307373046875,9.0,6878.0,0.00093841552734375,0.00922309048473835,9.456825256347656,0.0,0.0
1388,2022-09-08 08:29:52,4903.0,0.0,0.0127410888671875,9.0,6878.0,0.00093841552734375,0.00922309048473835,9.462318420410156,0.0,0.0
1389,2022-09-08 08:29:53,4903.0,0.0,0.0127410888671875,9.0,6878.0,0.00118255615234375,0.00922309048473835,9.446640014648438,0.0,0.0
1390,2022-09-08 08:29:54,4903.0,0.0,0.0124359130859375,9.0,6878.0,0.00106048583984375,0.00922309048473835,9.431877136230469,0.0,0.0
1391,2022-09-08 08:29:55,4903.0,0.0,0.0124359130859375,9.0,6878.0,0.00081634521484375,0.00922309048473835,9.453163146972656,0.0,0.0
1392,2022-09-08 08:29:56,4903.0,0.0,0.0124359130859375,9.0,6878.0,0.00081634521484375,0.00922309048473835,9.450416564941406,0.0,0.0
1393,2022-09-08 08:29:57,4903.0,0.0,0.0124359130859375,9.0,6878.0,0.00118255615234375,0.00922309048473835,9.467926025390625,0.0,0.0
1394,2022-09-08 08:29:58,4903.0,0.0,0.0124359130859375,9.0,6878.0,0.00106048583984375,0.00922309048473835,9.4134521484375,0.0,0.0
1395,2022-09-08 08:29:59,4903.0,0.0,0.0127410888671875,9.0,6878.0,0.00106048583984375,0.00922309048473835,9.451332092285156,0.0,0.0
1396,2022-09-08 08:30:00,4903.0,0.0,0.0127410888671875,9.0,6878.0,0.00106048583984375,0.00922309048473835,9.464263916015625,0.0,0.0
1397,2022-09-08 08:30:01,4903.0,0.0,0.0127410888671875,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.453163146972656,0.0,0.0
1398,2022-09-08 08:30:02,4892.0,0.0,0.0127410888671875,8.0,6868.0,0.00106048583984375,0.00922309048473835,9.489212036132812,0.0,0.0
1399,2022-09-08 08:30:03,4892.0,0.0,0.0124359130859375,8.0,6868.0,0.00106048583984375,0.00922309048473835,9.488296508789062,0.0,0.0
1400,2022-09-08 08:30:04,4892.0,0.0,0.0124359130859375,8.0,6868.0,0.00106048583984375,0.00922309048473835,9.467926025390625,0.0,0.0
1401,2022-09-08 08:30:05,4892.0,0.0,0.0127410888671875,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.463348388671875,0.0,0.0
1402,2022-09-08 08:30:06,4892.0,0.0,0.0124359130859375,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.455909729003906,0.0,0.0
1403,2022-09-08 08:30:07,4892.0,0.0,0.0121307373046875,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.467010498046875,0.0,0.0
1404,2022-09-08 08:30:08,4892.0,0.0,0.0121307373046875,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.438400268554688,0.0,0.0
1405,2022-09-08 08:30:09,4892.0,0.0,0.0124359130859375,8.0,6868.0,0.00106048583984375,0.00922309048473835,9.431877136230469,0.0,0.0
1406,2022-09-08 08:30:10,4892.0,0.0,0.0121307373046875,8.0,6868.0,0.00093841552734375,0.00922309048473835,9.376487731933594,0.0,0.0
1407,2022-09-08 08:30:11,4892.0,0.0,0.0124359130859375,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.441146850585938,0.0,0.0
1408,2022-09-08 08:30:12,4893.0,0.0,0.0121307373046875,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.484519958496094,0.0,0.0
1409,2022-09-08 08:30:13,4893.0,0.0,0.0121307373046875,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.478111267089844,0.0,0.0
1410,2022-09-08 08:30:14,4893.0,0.0,0.0124359130859375,8.0,6876.0,0.00106048583984375,0.00922309048473835,9.446640014648438,0.0,0.0
1411,2022-09-08 08:30:15,4893.0,0.0,0.0124359130859375,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.465179443359375,0.0,0.0
1412,2022-09-08 08:30:16,4893.0,0.0,0.011806488037109375,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.433708190917969,0.0,0.0
1413,2022-09-08 08:30:17,4893.0,0.0,0.0127410888671875,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.473419189453125,0.0,0.0
1414,2022-09-08 08:30:18,4893.0,0.0,0.0127410888671875,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.433708190917969,0.0,0.0
1415,2022-09-08 08:30:19,4893.0,0.0,0.0124359130859375,8.0,6876.0,0.00093841552734375,0.00922309048473835,9.465179443359375,0.0,0.0
1416,2022-09-08 08:30:20,4893.0,0.0,0.0124359130859375,8.0,6876.0,0.00118255615234375,0.00922309048473835,9.476280212402344,0.0,0.0
1417,2022-09-08 08:30:21,4898.0,0.0,0.0124359130859375,8.0,6856.0,0.00093841552734375,0.00922309048473835,9.441146850585938,0.0,0.0
1418,2022-09-08 08:30:22,4898.0,0.0,0.0127410888671875,8.0,6856.0,0.00081634521484375,0.00922309048473835,9.461402893066406,0.0,0.0
1419,2022-09-08 08:30:23,4898.0,0.0,0.0124359130859375,8.0,6856.0,0.00106048583984375,0.00922309048473835,9.449386596679688,0.0,0.0
1420,2022-09-08 08:30:24,4898.0,0.0,0.0124359130859375,8.0,6856.0,0.00093841552734375,0.00922309048473835,9.422607421875,0.0,0.0
1421,2022-09-08 08:30:25,4898.0,0.0,0.0124359130859375,8.0,6856.0,0.00106048583984375,0.00922309048473835,9.441146850585938,0.0,0.0
1422,2022-09-08 08:30:26,4898.0,0.0,0.0127410888671875,8.0,6856.0,0.00118255615234375,0.00922309048473835,9.386558532714844,0.0,0.0
1423,2022-09-08 08:30:27,4898.0,0.0,0.0127410888671875,8.0,6856.0,0.00093841552734375,0.00922309048473835,9.405097961425781,0.0,0.0
1424,2022-09-08 08:30:28,4898.0,0.0,0.0127410888671875,8.0,6856.0,0.00106048583984375,0.00922309048473835,9.405097961425781,0.0,0.0
1425,2022-09-08 08:30:29,4898.0,0.0,0.0124359130859375,8.0,6856.0,0.00093841552734375,0.00922309048473835,9.411506652832031,0.0,0.0
1426,2022-09-08 08:30:30,4898.0,0.0,0.0121307373046875,8.0,6825.0,0.00106048583984375,0.00922309048473835,9.404182434082031,0.0,0.0
1427,2022-09-08 08:30:31,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00093841552734375,0.00922309048473835,9.465179443359375,0.0,0.0
1428,2022-09-08 08:30:32,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00093841552734375,0.00922309048473835,9.457740783691406,0.0,0.0
1429,2022-09-08 08:30:33,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00106048583984375,0.00922309048473835,9.438400268554688,0.0,0.0
1430,2022-09-08 08:30:34,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00093841552734375,0.00922309048473835,9.444808959960938,0.0,0.0
1431,2022-09-08 08:30:35,4899.0,0.0,0.0127410888671875,8.0,6825.0,0.00081634521484375,0.00922309048473835,9.4244384765625,0.0,0.0
1432,2022-09-08 08:30:36,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00093841552734375,0.00922309048473835,9.452247619628906,0.0,0.0
1433,2022-09-08 08:30:37,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00106048583984375,0.00922309048473835,9.439315795898438,0.0,0.0
1434,2022-09-08 08:30:38,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00106048583984375,0.00922309048473835,9.444808959960938,0.0,0.0
1435,2022-09-08 08:30:39,4899.0,0.0,0.0124359130859375,8.0,6825.0,0.00106048583984375,0.00922309048473835,9.390335083007812,0.0,0.0
1436,2022-09-08 08:30:40,4899.0,0.0,0.0127410888671875,8.0,6861.0,0.00093841552734375,0.00922309048473835,9.449386596679688,0.0,0.0
1437,2022-09-08 08:30:41,4887.0,0.0,0.0124359130859375,8.0,6861.0,0.00093841552734375,0.00922309048473835,9.372711181640625,0.0,0.0
1438,2022-09-08 08:30:42,4887.0,0.0,0.0127410888671875,8.0,6861.0,0.00106048583984375,0.00922309048473835,9.371795654296875,0.0,0.0
1439,2022-09-08 08:30:43,4887.0,0.0,0.0124359130859375,8.0,6861.0,0.00093841552734375,0.00922309048473835,9.429130554199219,0.0,0.0
1440,2022-09-08 08:30:44,4887.0,0.0,0.0124359130859375,8.0,6861.0,0.00093841552734375,0.00922309048473835,9.435539245605469,0.0,0.0
1441,2022-09-08 08:30:45,4887.0,0.0,0.0127410888671875,8.0,6861.0,0.00106048583984375,0.00922309048473835,9.42169189453125,0.0,0.0
1442,2022-09-08 08:30:46,4887.0,0.0,0.0127410888671875,8.0,6861.0,0.00106048583984375,0.00922309048473835,9.439315795898438,0.0,0.0
1443,2022-09-08 08:30:47,4887.0,0.0,0.0124359130859375,8.0,6861.0,0.00081634521484375,0.00922309048473835,9.4207763671875,0.0,0.0
1444,2022-09-08 08:30:48,4887.0,0.0,0.0121307373046875,8.0,6861.0,0.00093841552734375,0.00922309048473835,9.42169189453125,0.0,0.0
1445,2022-09-08 08:30:49,4887.0,0.0,0.0121307373046875,8.0,6861.0,0.00118255615234375,0.00922309048473835,9.42169189453125,0.0,0.0
1446,2022-09-08 08:30:50,4887.0,0.0,0.0121307373046875,8.0,6866.0,0.00081634521484375,0.00922309048473835,9.441146850585938,0.0,0.0
1447,2022-09-08 08:30:51,4884.0,0.0,0.0124359130859375,8.0,6866.0,0.00106048583984375,0.00922309048473835,9.484519958496094,0.0,0.0
1448,2022-09-08 08:30:52,4884.0,0.0,0.0124359130859375,8.0,6866.0,0.00106048583984375,0.00922309048473835,9.437370300292969,0.0,0.0
1449,2022-09-08 08:30:53,4884.0,0.0,0.0124359130859375,8.0,6866.0,0.00106048583984375,0.00922309048473835,9.406013488769531,0.0,0.0
1450,2022-09-08 08:30:54,4884.0,0.0,0.0121307373046875,8.0,6866.0,0.00093841552734375,0.00922309048473835,9.410591125488281,0.0,0.0
1451,2022-09-08 08:30:55,4884.0,0.0,0.0121307373046875,8.0,6866.0,0.00093841552734375,0.00922309048473835,9.475364685058594,0.0,0.0
1452,2022-09-08 08:30:56,4884.0,0.0,0.0124359130859375,8.0,6866.0,0.00093841552734375,0.00922309048473835,9.481773376464844,0.0,0.0
1453,2022-09-08 08:30:57,4884.0,0.0,0.0127410888671875,8.0,6866.0,0.00093841552734375,0.00922309048473835,9.496536254882812,0.0,0.0
1454,2022-09-08 08:30:58,4884.0,0.0,0.0121307373046875,8.0,6866.0,0.00081634521484375,0.00922309048473835,9.457740783691406,0.0,0.0
1455,2022-09-08 08:30:59,4884.0,0.0,0.0124359130859375,8.0,6866.0,0.00093841552734375,0.00922309048473835,9.457740783691406,0.0,0.0
1456,2022-09-08 08:31:00,4884.0,0.0,0.0124359130859375,8.0,6870.0,0.00081634521484375,0.00922309048473835,9.492874145507812,0.0,0.0
1457,2022-09-08 08:31:01,4882.0,0.0,0.0127410888671875,8.0,6870.0,0.00081634521484375,0.00922309048473835,9.51324462890625,0.0,0.0
1458,2022-09-08 08:31:02,4882.0,0.0,0.0127410888671875,8.0,6870.0,0.00081634521484375,0.00922309048473835,9.51324462890625,0.0,0.0
1459,2022-09-08 08:31:03,4882.0,0.0,0.0121307373046875,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.473419189453125,0.0,0.0
1460,2022-09-08 08:31:04,4882.0,0.0,0.0124359130859375,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.452247619628906,0.0,0.0
1461,2022-09-08 08:31:05,4882.0,0.0,0.0124359130859375,8.0,6870.0,0.00081634521484375,0.00922309048473835,9.425468444824219,0.0,0.0
1462,2022-09-08 08:31:06,4882.0,0.0,0.0121307373046875,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.463348388671875,0.0,0.0
1463,2022-09-08 08:31:07,4882.0,0.0,0.0124359130859375,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.475364685058594,0.0,0.0
1464,2022-09-08 08:31:08,4882.0,0.0,0.0127410888671875,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.492874145507812,0.0,0.0
1465,2022-09-08 08:31:09,4882.0,0.0,0.0121307373046875,8.0,6870.0,0.00093841552734375,0.00922309048473835,9.436454772949219,0.0,0.0
1466,2022-09-08 08:31:10,4898.0,0.0,0.011806488037109375,8.0,6844.0,0.00106048583984375,0.00922309048473835,9.444808959960938,0.0,0.0
1467,2022-09-08 08:31:11,4898.0,0.0,0.0121307373046875,8.0,6844.0,0.00106048583984375,0.00922309048473835,9.428215026855469,0.0,0.0
1468,2022-09-08 08:31:12,4898.0,0.0,0.0121307373046875,8.0,6844.0,0.00093841552734375,0.00922309048473835,9.41986083984375,0.0,0.0
1469,2022-09-08 08:31:13,4898.0,0.0,0.0127410888671875,8.0,6844.0,0.00093841552734375,0.00922309048473835,9.41986083984375,0.0,0.0
1470,2022-09-08 08:31:14,4898.0,0.0,0.0124359130859375,8.0,6844.0,0.00093841552734375,0.00922309048473835,9.472503662109375,0.0,0.0
1471,2022-09-08 08:31:15,4898.0,0.0,0.0121307373046875,8.0,6844.0,0.00093841552734375,0.00922309048473835,9.462318420410156,0.0,0.0
1472,2022-09-08 08:31:16,4898.0,0.0,0.0127410888671875,8.0,6844.0,0.00093841552734375,0.00922309048473835,9.470672607421875,0.0,0.0
1473,2022-09-08 08:31:17,4898.0,0.0,0.0130462646484375,8.0,6844.0,0.00106048583984375,0.00922309048473835,9.458656311035156,0.0,0.0
1474,2022-09-08 08:31:18,4898.0,0.0,0.0124359130859375,8.0,6844.0,0.00106048583984375,0.00922309048473835,9.452247619628906,0.0,0.0
1475,2022-09-08 08:31:19,4898.0,0.0,0.0124359130859375,8.0,6819.0,0.00081634521484375,0.00922309048473835,9.487266540527344,0.0,0.0
1476,2022-09-08 08:31:20,4902.0,0.0,0.0127410888671875,7.0,6819.0,0.00081634521484375,0.00922309048473835,9.445724487304688,0.0,0.0
1477,2022-09-08 08:31:21,4902.0,0.0,0.0127410888671875,7.0,6819.0,0.00106048583984375,0.00922309048473835,9.429130554199219,0.0,0.0
1478,2022-09-08 08:31:22,4902.0,0.0,0.0130462646484375,7.0,6819.0,0.00093841552734375,0.00922309048473835,9.41619873046875,0.0,0.0
1479,2022-09-08 08:31:23,4902.0,0.0,0.0127410888671875,7.0,6819.0,0.00093841552734375,0.00922309048473835,9.387474060058594,0.0,0.0
1480,2022-09-08 08:31:24,4902.0,0.0,0.0127410888671875,7.0,6819.0,0.00081634521484375,0.00922309048473835,9.371795654296875,0.0,0.0
1481,2022-09-08 08:31:25,4902.0,0.0,0.0121307373046875,7.0,6819.0,0.00093841552734375,0.00922309048473835,9.429130554199219,0.0,0.0
